Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
52.0,100.0,154.0,23.0,163.0,24.0,160.0,25.0,28.0,13.0
44.0,152.0,221.0,28.0,150.0,35.0,135.0,19.0,14.0,14.0
34.0,138.0,182.0,17.0,136.0,15.0,211.0,16.0,35.0,18.0
41.0,135.0,217.0,12.0,161.0,64.0,149.0,19.0,43.0,28.0
60.0,70.0,155.0,41.0,149.0,13.0,118.0,13.0,17.0,28.0
20.0,78.0,136.0,47.0,155.0,15.0,110.0,32.0,23.0,13.0
33.0,107.0,90.0,14.0,145.0,15.0,184.0,36.0,71.0,19.0
34.0,81.0,166.0,50.0,107.0,13.0,162.0,16.0,17.0,17.0
66.0,90.0,151.0,15.0,134.0,29.0,213.0,18.0,31.0,18.0
20.0,49.0,227.0,11.0,134.0,26.0,198.0,100.0,17.0,11.0
55.0,38.0,202.0,12.0,121.0,37.0,240.0,49.0,44.0,12.0
56.0,56.0,186.0,39.0,121.0,17.0,162.0,17.0,28.0,19.0
43.0,105.0,250.0,14.0,131.0,12.0,205.0,14.0,48.0,21.0
38.0,90.0,131.0,11.0,109.0,71.0,138.0,8.0,51.0,19.0
33.0,106.0,223.0,19.0,137.0,22.0,220.0,36.0,12.0,11.0
104.0,46.0,174.0,57.0,129.0,26.0,137.0,68.0,18.0,31.0
81.0,50.0,161.0,12.0,145.0,15.0,212.0,15.0,22.0,14.0
27.0,178.0,227.0,13.0,144.0,15.0,266.0,36.0,18.0,16.0
40.0,69.0,191.0,12.0,150.0,28.0,294.0,10.0,33.0,10.0
31.0,219.0,159.0,21.0,150.0,9.0,243.0,29.0,14.0,17.0
27.0,50.0,164.0,36.0,129.0,18.0,200.0,19.0,14.0,23.0
11.0,191.0,111.0,30.0,123.0,20.0,225.0,17.0,21.0,17.0
73.0,17.0,159.0,19.0,131.0,22.0,500.0,14.0,36.0,23.0
105.0,113.0,205.0,27.0,119.0,22.0,297.0,20.0,28.0,16.0
27.0,255.0,188.0,24.0,122.0,16.0,250.0,101.0,15.0,27.0
20.0,124.0,211.0,20.0,127.0,19.0,175.0,20.0,52.0,21.0
22.0,54.0,191.0,26.0,114.0,22.0,230.0,19.0,87.0,22.0
40.0,320.0,192.0,33.0,119.0,45.0,152.0,37.0,13.0,12.0
62.0,146.0,217.0,51.0,119.0,36.0,163.0,15.0,51.0,24.0
22.0,174.0,202.0,16.0,120.0,29.0,167.0,31.0,22.0,21.0
93.0,142.0,135.0,62.0,115.0,15.0,146.0,15.0,11.0,44.0
16.0,114.0,259.0,24.0,115.0,22.0,165.0,48.0,28.0,17.0
75.0,95.0,165.0,25.0,107.0,17.0,199.0,9.0,63.0,13.0
15.0,122.0,181.0,15.0,106.0,15.0,144.0,13.0,17.0,13.0
26.0,69.0,160.0,21.0,111.0,12.0,129.0,42.0,19.0,21.0
65.0,296.0,226.0,11.0,119.0,46.0,123.0,38.0,20.0,22.0
30.0,119.0,151.0,10.0,115.0,12.0,126.0,37.0,29.0,12.0
30.0,153.0,172.0,12.0,121.0,16.0,126.0,29.0,28.0,15.0
83.0,100.0,106.0,14.0,125.0,17.0,134.0,30.0,31.0,31.0
69.0,132.0,136.0,19.0,132.0,20.0,115.0,11.0,15.0,53.0
33.0,51.0,152.0,10.0,122.0,22.0,107.0,11.0,25.0,21.0
52.0,49.0,213.0,24.0,118.0,13.0,92.0,19.0,12.0,32.0
31.0,111.0,201.0,12.0,129.0,13.0,101.0,15.0,28.0,29.0
44.0,190.0,174.0,34.0,132.0,16.0,34.0,13.0,44.0,22.0
140.0,500.0,165.0,16.0,131.0,23.0,28.0,30.0,23.0,12.0
46.0,123.0,173.0,23.0,145.0,22.0,75.0,24.0,13.0,12.0
44.0,55.0,108.0,30.0,143.0,32.0,92.0,23.0,44.0,17.0
22.0,154.0,141.0,35.0,150.0,27.0,56.0,19.0,27.0,16.0
42.0,85.0,152.0,27.0,142.0,25.0,76.0,12.0,24.0,24.0
17.0,133.0,139.0,24.0,135.0,33.0,51.0,36.0,20.0,15.0
93.0,481.0,147.0,23.0,139.0,19.0,129.0,17.0,20.0,14.0
68.0,121.0,122.0,18.0,159.0,24.0,39.0,26.0,36.0,54.0
37.0,69.0,137.0,12.0,152.0,13.0,48.0,19.0,27.0,47.0
66.0,122.0,157.0,13.0,166.0,17.0,70.0,57.0,28.0,36.0
81.0,133.0,207.0,33.0,174.0,20.0,90.0,15.0,31.0,29.0
88.0,215.0,128.0,14.0,194.0,14.0,49.0,17.0,28.0,17.0
29.0,101.0,255.0,14.0,205.0,26.0,32.0,28.0,44.0,17.0
26.0,162.0,83.0,16.0,228.0,27.0,49.0,49.0,100.0,29.0
75.0,121.0,159.0,27.0,207.0,14.0,34.0,47.0,25.0,25.0
75.0,320.0,194.0,30.0,210.0,26.0,113.0,20.0,28.0,38.0
73.0,179.0,139.0,27.0,238.0,12.0,102.0,14.0,77.0,17.0
107.0,284.0,177.0,22.0,212.0,14.0,125.0,34.0,31.0,17.0
33.0,395.0,133.0,18.0,245.0,22.0,113.0,24.0,34.0,15.0
94.0,204.0,149.0,17.0,200.0,16.0,130.0,35.0,29.0,16.0
61.0,134.0,115.0,25.0,195.0,9.0,139.0,16.0,43.0,28.0
34.0,75.0,135.0,20.0,169.0,15.0,105.0,20.0,29.0,26.0
61.0,152.0,154.0,21.0,181.0,38.0,130.0,20.0,22.0,13.0
67.0,500.0,144.0,27.0,182.0,15.0,139.0,19.0,55.0,20.0
