Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
27.0,35.0,112.0,63.0,198.0,31.0,137.0,30.0,32.0,39.0
168.0,145.0,87.0,21.0,142.0,15.0,101.0,10.0,44.0,29.0
25.0,52.0,307.0,34.0,117.0,35.0,105.0,11.0,20.0,18.0
66.0,42.0,220.0,21.0,75.0,18.0,152.0,16.0,63.0,20.0
44.0,33.0,176.0,13.0,64.0,22.0,95.0,18.0,53.0,18.0
45.0,23.0,433.0,50.0,68.0,19.0,104.0,14.0,39.0,15.0
121.0,139.0,381.0,15.0,61.0,12.0,143.0,15.0,22.0,43.0
48.0,66.0,383.0,40.0,117.0,15.0,79.0,17.0,42.0,22.0
86.0,12.0,500.0,26.0,56.0,26.0,113.0,25.0,43.0,16.0
74.0,89.0,500.0,30.0,62.0,11.0,331.0,35.0,39.0,16.0
35.0,20.0,500.0,23.0,51.0,11.0,253.0,25.0,33.0,11.0
103.0,55.0,500.0,9.0,100.0,19.0,68.0,88.0,15.0,10.0
84.0,29.0,500.0,16.0,86.0,20.0,195.0,25.0,19.0,57.0
48.0,73.0,252.0,13.0,125.0,32.0,227.0,25.0,17.0,48.0
31.0,48.0,237.0,31.0,143.0,17.0,208.0,12.0,66.0,14.0
35.0,42.0,245.0,10.0,94.0,33.0,161.0,15.0,99.0,38.0
29.0,156.0,221.0,10.0,96.0,13.0,211.0,29.0,42.0,17.0
43.0,85.0,248.0,61.0,116.0,10.0,186.0,34.0,58.0,19.0
72.0,108.0,152.0,20.0,92.0,13.0,187.0,16.0,25.0,12.0
42.0,129.0,158.0,18.0,92.0,27.0,403.0,19.0,36.0,76.0
48.0,125.0,181.0,20.0,80.0,45.0,433.0,11.0,18.0,21.0
87.0,14.0,178.0,33.0,78.0,13.0,190.0,26.0,71.0,33.0
94.0,25.0,193.0,16.0,67.0,17.0,185.0,58.0,27.0,37.0
36.0,50.0,261.0,20.0,45.0,40.0,109.0,39.0,52.0,27.0
15.0,130.0,268.0,58.0,31.0,45.0,86.0,18.0,65.0,84.0
36.0,346.0,316.0,17.0,44.0,28.0,86.0,23.0,30.0,22.0
47.0,125.0,340.0,29.0,70.0,16.0,107.0,34.0,30.0,54.0
72.0,102.0,392.0,24.0,40.0,50.0,117.0,54.0,55.0,78.0
93.0,73.0,500.0,16.0,28.0,18.0,147.0,18.0,48.0,45.0
101.0,146.0,500.0,18.0,30.0,32.0,126.0,27.0,57.0,19.0
68.0,500.0,500.0,14.0,47.0,39.0,129.0,46.0,51.0,25.0
95.0,297.0,468.0,13.0,31.0,29.0,121.0,27.0,94.0,36.0
114.0,472.0,453.0,22.0,69.0,105.0,124.0,21.0,132.0,36.0
94.0,189.0,177.0,36.0,33.0,32.0,348.0,28.0,51.0,40.0
19.0,161.0,169.0,22.0,36.0,25.0,119.0,19.0,39.0,45.0
29.0,207.0,174.0,13.0,53.0,27.0,257.0,26.0,100.0,53.0
158.0,64.0,172.0,10.0,45.0,51.0,150.0,24.0,95.0,23.0
33.0,204.0,160.0,31.0,40.0,33.0,210.0,50.0,73.0,18.0
14.0,170.0,95.0,37.0,35.0,9.0,276.0,25.0,141.0,18.0
48.0,323.0,103.0,28.0,30.0,10.0,253.0,13.0,95.0,16.0
41.0,409.0,108.0,28.0,42.0,23.0,322.0,40.0,42.0,37.0
30.0,266.0,119.0,15.0,60.0,13.0,256.0,15.0,24.0,13.0
107.0,217.0,107.0,14.0,107.0,15.0,223.0,33.0,67.0,74.0
104.0,500.0,117.0,19.0,65.0,15.0,171.0,21.0,18.0,14.0
36.0,61.0,84.0,32.0,50.0,28.0,242.0,26.0,31.0,14.0
54.0,329.0,85.0,19.0,50.0,17.0,197.0,27.0,88.0,41.0
61.0,225.0,102.0,11.0,37.0,14.0,304.0,24.0,67.0,17.0
40.0,500.0,86.0,10.0,36.0,27.0,263.0,23.0,34.0,9.0
30.0,139.0,77.0,9.0,35.0,16.0,230.0,14.0,50.0,71.0
63.0,500.0,117.0,15.0,63.0,22.0,209.0,28.0,38.0,11.0
45.0,436.0,96.0,23.0,65.0,26.0,365.0,44.0,54.0,16.0
33.0,216.0,105.0,11.0,73.0,24.0,392.0,14.0,41.0,16.0
30.0,211.0,96.0,13.0,58.0,52.0,297.0,43.0,55.0,14.0
56.0,500.0,96.0,15.0,55.0,19.0,296.0,39.0,14.0,9.0
76.0,283.0,119.0,14.0,102.0,15.0,329.0,18.0,29.0,41.0
68.0,359.0,96.0,23.0,61.0,23.0,278.0,46.0,128.0,29.0
119.0,375.0,125.0,10.0,218.0,79.0,297.0,19.0,215.0,14.0
186.0,208.0,126.0,25.0,124.0,15.0,179.0,35.0,67.0,35.0
134.0,96.0,85.0,14.0,78.0,12.0,500.0,50.0,74.0,38.0
80.0,37.0,98.0,26.0,85.0,15.0,326.0,33.0,105.0,34.0
52.0,133.0,78.0,12.0,51.0,15.0,500.0,12.0,31.0,29.0
48.0,80.0,80.0,12.0,62.0,13.0,500.0,20.0,44.0,89.0
88.0,74.0,71.0,11.0,50.0,16.0,432.0,15.0,107.0,59.0
52.0,48.0,41.0,11.0,63.0,12.0,375.0,38.0,201.0,68.0
126.0,73.0,76.0,11.0,65.0,18.0,475.0,27.0,151.0,16.0
28.0,54.0,45.0,13.0,68.0,16.0,500.0,49.0,144.0,37.0
87.0,138.0,59.0,21.0,49.0,11.0,500.0,17.0,66.0,36.0
117.0,62.0,47.0,54.0,51.0,20.0,500.0,36.0,43.0,65.0
172.0,411.0,44.0,36.0,80.0,10.0,500.0,18.0,54.0,20.0
119.0,199.0,54.0,18.0,64.0,19.0,500.0,18.0,170.0,17.0
210.0,326.0,34.0,39.0,61.0,26.0,351.0,13.0,68.0,64.0
128.0,327.0,56.0,22.0,99.0,11.0,500.0,23.0,52.0,39.0
147.0,112.0,59.0,17.0,88.0,28.0,500.0,36.0,184.0,30.0
196.0,500.0,50.0,13.0,96.0,22.0,388.0,25.0,125.0,14.0
229.0,307.0,42.0,15.0,95.0,17.0,358.0,13.0,142.0,33.0
130.0,500.0,40.0,11.0,149.0,22.0,269.0,10.0,65.0,39.0
174.0,224.0,34.0,27.0,103.0,13.0,371.0,29.0,164.0,24.0
167.0,387.0,56.0,21.0,67.0,36.0,323.0,16.0,81.0,17.0
122.0,500.0,47.0,20.0,47.0,21.0,223.0,22.0,107.0,59.0
78.0,500.0,39.0,24.0,64.0,23.0,182.0,11.0,16.0,19.0
193.0,310.0,66.0,13.0,99.0,17.0,136.0,12.0,75.0,47.0
81.0,500.0,45.0,40.0,71.0,25.0,286.0,21.0,113.0,17.0
153.0,477.0,56.0,21.0,75.0,18.0,268.0,10.0,36.0,38.0
187.0,500.0,23.0,35.0,30.0,34.0,263.0,27.0,14.0,50.0
500.0,500.0,37.0,20.0,46.0,13.0,203.0,75.0,136.0,31.0
239.0,500.0,47.0,16.0,62.0,18.0,287.0,23.0,136.0,52.0
190.0,500.0,33.0,21.0,62.0,26.0,82.0,19.0,211.0,61.0
316.0,500.0,44.0,16.0,58.0,12.0,438.0,85.0,124.0,67.0
203.0,250.0,53.0,31.0,67.0,16.0,61.0,18.0,166.0,73.0
285.0,257.0,54.0,14.0,51.0,25.0,120.0,24.0,181.0,56.0
412.0,276.0,63.0,13.0,65.0,16.0,410.0,11.0,80.0,48.0
223.0,133.0,62.0,15.0,71.0,18.0,462.0,18.0,124.0,26.0
143.0,215.0,63.0,17.0,61.0,13.0,75.0,28.0,165.0,50.0
460.0,180.0,69.0,17.0,70.0,16.0,500.0,38.0,183.0,14.0
280.0,206.0,66.0,22.0,64.0,15.0,470.0,24.0,138.0,27.0
114.0,180.0,75.0,19.0,123.0,38.0,433.0,10.0,192.0,29.0
476.0,183.0,47.0,20.0,96.0,43.0,468.0,19.0,219.0,21.0
279.0,180.0,68.0,12.0,134.0,24.0,500.0,20.0,46.0,31.0
161.0,137.0,70.0,42.0,122.0,18.0,287.0,24.0,150.0,65.0
254.0,181.0,61.0,12.0,174.0,19.0,496.0,87.0,180.0,27.0
182.0,140.0,61.0,20.0,90.0,69.0,163.0,19.0,275.0,80.0
156.0,150.0,54.0,24.0,158.0,13.0,177.0,22.0,184.0,32.0
141.0,137.0,51.0,46.0,63.0,15.0,207.0,32.0,208.0,53.0
242.0,139.0,74.0,45.0,100.0,17.0,212.0,59.0,149.0,17.0
113.0,108.0,74.0,12.0,72.0,16.0,240.0,19.0,169.0,58.0
106.0,121.0,66.0,50.0,70.0,16.0,153.0,18.0,156.0,37.0
153.0,123.0,68.0,37.0,75.0,17.0,232.0,35.0,214.0,76.0
130.0,103.0,72.0,21.0,62.0,13.0,281.0,31.0,199.0,16.0
230.0,136.0,82.0,32.0,23.0,39.0,322.0,46.0,196.0,64.0
222.0,128.0,70.0,11.0,16.0,21.0,439.0,37.0,319.0,20.0
108.0,125.0,62.0,43.0,51.0,10.0,350.0,50.0,150.0,69.0
175.0,136.0,69.0,9.0,58.0,18.0,500.0,17.0,255.0,18.0
199.0,146.0,101.0,33.0,51.0,30.0,441.0,10.0,175.0,104.0
225.0,152.0,60.0,22.0,72.0,42.0,259.0,12.0,82.0,40.0
168.0,133.0,115.0,18.0,56.0,18.0,225.0,11.0,186.0,138.0
158.0,170.0,161.0,11.0,73.0,10.0,212.0,13.0,221.0,61.0
165.0,159.0,103.0,24.0,104.0,21.0,210.0,22.0,189.0,128.0
184.0,126.0,101.0,22.0,69.0,20.0,205.0,19.0,251.0,55.0
95.0,135.0,110.0,18.0,84.0,23.0,243.0,31.0,353.0,43.0
177.0,141.0,102.0,29.0,52.0,23.0,264.0,29.0,228.0,16.0
144.0,150.0,132.0,13.0,192.0,13.0,259.0,29.0,226.0,97.0
92.0,131.0,126.0,12.0,84.0,27.0,305.0,14.0,170.0,59.0
