Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
34.0,42.0,121.0,15.0,238.0,26.0,118.0,37.0,33.0,27.0
101.0,27.0,236.0,18.0,290.0,25.0,160.0,11.0,33.0,29.0
28.0,41.0,108.0,23.0,303.0,35.0,104.0,16.0,60.0,15.0
35.0,15.0,34.0,37.0,500.0,14.0,130.0,35.0,21.0,11.0
30.0,71.0,111.0,12.0,500.0,51.0,86.0,13.0,10.0,9.0
18.0,42.0,109.0,29.0,481.0,13.0,104.0,19.0,75.0,60.0
43.0,19.0,34.0,11.0,398.0,12.0,77.0,13.0,85.0,22.0
36.0,59.0,109.0,12.0,371.0,15.0,71.0,36.0,34.0,17.0
56.0,35.0,102.0,27.0,393.0,16.0,128.0,19.0,13.0,13.0
44.0,19.0,113.0,13.0,500.0,31.0,205.0,13.0,25.0,22.0
47.0,47.0,103.0,14.0,423.0,33.0,182.0,17.0,21.0,16.0
18.0,54.0,108.0,13.0,500.0,16.0,151.0,21.0,47.0,14.0
25.0,40.0,112.0,22.0,491.0,23.0,97.0,56.0,70.0,13.0
53.0,28.0,98.0,19.0,500.0,32.0,90.0,48.0,88.0,28.0
77.0,26.0,104.0,10.0,500.0,39.0,105.0,30.0,65.0,15.0
59.0,54.0,102.0,23.0,500.0,17.0,101.0,14.0,78.0,14.0
73.0,39.0,114.0,19.0,500.0,14.0,253.0,29.0,46.0,15.0
50.0,37.0,110.0,29.0,500.0,32.0,129.0,13.0,33.0,26.0
110.0,41.0,101.0,18.0,500.0,11.0,116.0,27.0,50.0,32.0
46.0,109.0,105.0,24.0,500.0,13.0,133.0,19.0,65.0,61.0
36.0,93.0,109.0,37.0,500.0,17.0,101.0,12.0,22.0,50.0
27.0,99.0,103.0,14.0,500.0,27.0,115.0,9.0,68.0,30.0
42.0,42.0,100.0,17.0,500.0,17.0,76.0,35.0,50.0,15.0
58.0,30.0,115.0,10.0,500.0,19.0,97.0,49.0,26.0,54.0
55.0,67.0,94.0,26.0,500.0,16.0,83.0,10.0,14.0,36.0
8.0,67.0,81.0,22.0,500.0,64.0,50.0,15.0,114.0,11.0
35.0,67.0,100.0,13.0,500.0,36.0,83.0,11.0,38.0,26.0
