Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
205.0,168.0,63.0,21.0,500.0,16.0,128.0,32.0,27.0,15.0
106.0,109.0,75.0,13.0,134.0,29.0,191.0,42.0,32.0,30.0
281.0,148.0,84.0,17.0,500.0,21.0,306.0,14.0,18.0,22.0
192.0,135.0,73.0,16.0,111.0,18.0,161.0,11.0,22.0,32.0
65.0,118.0,74.0,40.0,18.0,22.0,164.0,10.0,32.0,11.0
74.0,165.0,73.0,11.0,500.0,33.0,302.0,16.0,36.0,18.0
265.0,94.0,53.0,24.0,500.0,22.0,439.0,15.0,12.0,24.0
124.0,185.0,91.0,17.0,500.0,17.0,281.0,14.0,45.0,21.0
130.0,139.0,72.0,24.0,500.0,15.0,500.0,33.0,32.0,27.0
39.0,268.0,127.0,11.0,500.0,9.0,234.0,24.0,21.0,10.0
117.0,140.0,60.0,15.0,500.0,38.0,439.0,15.0,46.0,52.0
238.0,385.0,76.0,18.0,500.0,22.0,325.0,51.0,40.0,21.0
158.0,131.0,72.0,12.0,500.0,17.0,200.0,30.0,34.0,58.0
47.0,142.0,75.0,39.0,354.0,9.0,227.0,36.0,16.0,26.0
206.0,163.0,56.0,28.0,500.0,45.0,500.0,21.0,48.0,31.0
45.0,102.0,67.0,11.0,500.0,26.0,287.0,13.0,18.0,44.0
43.0,146.0,74.0,17.0,500.0,14.0,386.0,31.0,29.0,20.0
344.0,83.0,49.0,13.0,500.0,26.0,214.0,31.0,45.0,21.0
97.0,102.0,101.0,20.0,500.0,11.0,309.0,38.0,38.0,12.0
114.0,125.0,81.0,14.0,500.0,15.0,143.0,26.0,13.0,28.0
92.0,102.0,55.0,13.0,500.0,19.0,343.0,16.0,69.0,23.0
70.0,110.0,43.0,30.0,500.0,38.0,251.0,27.0,57.0,17.0
120.0,148.0,143.0,12.0,500.0,28.0,159.0,42.0,76.0,17.0
49.0,112.0,143.0,18.0,500.0,12.0,486.0,23.0,17.0,23.0
132.0,66.0,81.0,16.0,500.0,37.0,323.0,11.0,53.0,38.0
118.0,111.0,85.0,11.0,500.0,16.0,300.0,13.0,40.0,56.0
237.0,105.0,54.0,12.0,500.0,17.0,500.0,21.0,71.0,36.0
60.0,142.0,80.0,24.0,500.0,61.0,264.0,15.0,87.0,13.0
86.0,85.0,53.0,11.0,500.0,25.0,500.0,12.0,31.0,24.0
110.0,31.0,102.0,15.0,500.0,13.0,460.0,11.0,66.0,32.0
82.0,97.0,91.0,31.0,500.0,48.0,500.0,22.0,72.0,22.0
168.0,135.0,67.0,14.0,500.0,21.0,500.0,30.0,71.0,24.0
42.0,177.0,91.0,53.0,500.0,19.0,272.0,20.0,62.0,22.0
40.0,135.0,119.0,12.0,456.0,45.0,135.0,35.0,43.0,21.0
144.0,99.0,93.0,19.0,500.0,24.0,165.0,19.0,20.0,38.0
286.0,158.0,138.0,19.0,500.0,19.0,263.0,25.0,47.0,19.0
97.0,142.0,129.0,39.0,500.0,28.0,280.0,19.0,17.0,16.0
153.0,221.0,84.0,15.0,500.0,50.0,264.0,14.0,58.0,45.0
330.0,171.0,212.0,22.0,500.0,17.0,199.0,48.0,14.0,14.0
128.0,237.0,131.0,19.0,500.0,39.0,349.0,14.0,31.0,51.0
175.0,157.0,120.0,17.0,500.0,13.0,245.0,26.0,21.0,28.0
152.0,227.0,158.0,18.0,500.0,17.0,294.0,17.0,65.0,38.0
424.0,309.0,124.0,43.0,500.0,18.0,283.0,14.0,67.0,21.0
290.0,280.0,102.0,15.0,500.0,15.0,347.0,26.0,32.0,58.0
106.0,146.0,84.0,11.0,500.0,14.0,334.0,10.0,63.0,29.0
50.0,467.0,88.0,12.0,500.0,10.0,500.0,43.0,48.0,25.0
137.0,305.0,119.0,37.0,500.0,17.0,358.0,79.0,31.0,41.0
