Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
151.0,181.0,500.0,16.0,465.0,48.0,250.0,11.0,263.0,48.0
197.0,136.0,500.0,14.0,500.0,25.0,194.0,16.0,297.0,73.0
496.0,195.0,500.0,19.0,500.0,13.0,239.0,35.0,233.0,38.0
368.0,163.0,500.0,28.0,500.0,25.0,500.0,14.0,158.0,29.0
166.0,211.0,500.0,25.0,500.0,60.0,276.0,16.0,160.0,26.0
168.0,184.0,500.0,34.0,500.0,54.0,500.0,34.0,197.0,17.0
209.0,229.0,500.0,13.0,193.0,50.0,500.0,28.0,219.0,19.0
290.0,262.0,500.0,14.0,500.0,17.0,359.0,40.0,241.0,35.0
371.0,219.0,500.0,54.0,500.0,13.0,409.0,11.0,210.0,94.0
353.0,321.0,500.0,26.0,500.0,62.0,341.0,12.0,262.0,60.0
184.0,356.0,500.0,16.0,500.0,41.0,267.0,31.0,299.0,99.0
170.0,500.0,500.0,24.0,500.0,15.0,265.0,30.0,476.0,27.0
172.0,500.0,500.0,11.0,419.0,18.0,447.0,33.0,186.0,35.0
156.0,464.0,500.0,33.0,500.0,33.0,281.0,33.0,311.0,128.0
145.0,500.0,500.0,35.0,500.0,24.0,333.0,25.0,500.0,105.0
243.0,500.0,500.0,13.0,500.0,34.0,390.0,25.0,500.0,21.0
258.0,500.0,500.0,64.0,500.0,38.0,350.0,26.0,500.0,30.0
233.0,457.0,500.0,34.0,500.0,19.0,500.0,23.0,500.0,58.0
321.0,197.0,500.0,28.0,500.0,21.0,500.0,37.0,500.0,48.0
133.0,500.0,500.0,17.0,500.0,20.0,462.0,51.0,399.0,50.0
278.0,500.0,305.0,15.0,500.0,17.0,436.0,29.0,300.0,68.0
234.0,163.0,500.0,19.0,410.0,15.0,433.0,45.0,286.0,65.0
187.0,500.0,500.0,8.0,500.0,26.0,407.0,21.0,370.0,77.0
298.0,500.0,500.0,14.0,309.0,21.0,356.0,13.0,274.0,43.0
281.0,500.0,500.0,14.0,336.0,27.0,141.0,12.0,245.0,20.0
171.0,500.0,500.0,17.0,340.0,30.0,500.0,28.0,233.0,66.0
412.0,500.0,500.0,28.0,384.0,26.0,500.0,14.0,138.0,112.0
432.0,500.0,500.0,24.0,340.0,13.0,170.0,25.0,278.0,64.0
139.0,500.0,500.0,15.0,161.0,13.0,500.0,16.0,361.0,20.0
497.0,500.0,500.0,16.0,140.0,17.0,479.0,16.0,290.0,47.0
500.0,500.0,500.0,51.0,191.0,33.0,500.0,32.0,120.0,36.0
303.0,500.0,500.0,19.0,139.0,37.0,378.0,26.0,500.0,55.0
253.0,500.0,500.0,38.0,186.0,31.0,500.0,12.0,318.0,160.0
467.0,500.0,500.0,22.0,208.0,45.0,500.0,62.0,95.0,73.0
500.0,356.0,500.0,15.0,161.0,17.0,188.0,21.0,437.0,262.0
401.0,265.0,500.0,19.0,272.0,53.0,61.0,12.0,130.0,65.0
170.0,500.0,500.0,15.0,171.0,14.0,294.0,21.0,500.0,101.0
